"","ASV_id","merged_taxon","total_read","group","taxon1","taxon2","taxon3","taxon4","taxon5","mean_similarity","HR04_01","HR04_02","HR04_03","HR04_04","HR07_01","HR07_02","HR07_03","HR07_04","IS01_01","IS01_02","IS01_03","IS01_04","IS02_01","IS02_02","IS02_03","IS02_04","KH01_01","KH01_02","KH01_03","KH01_04","KH02_01","KH02_02","KH02_03","KH02_04","KH03_01","KH03_02","KH03_03","KH03_04","KH05_01","KH05_02","KH05_03","KH07_01","KH07_02","KH07_04","KH08_04","KH09_01","KH09_02","KH09_03","KH09_04","KH10_01","KH10_02","KH10_03","KH10_04","KV01_01","KV01_02","KV01_03","KV01_04","NC01_01","NC01_02","NC01_03","NC01_04","NS01_01","NS01_02","NS01_03","NS01_04","NS02_02","NS02_03","NS02_04","NS04_01","NS04_02","NS04_03","NS04_04","NS06_01","NS06_02","NS06_03","NS06_04","NS10_01","NS10_02","NS10_03","NS10_04","NS12_01","NS12_02","NS12_03","NS12_04","NS38_01","NS38_02","NS38_03","NS38_04","NS43_01","NS43_02","NS43_03","NS43_04","NS45_01","NS45_02","NS45_03","NS45_04","NS47_04"
"275","ASV4753","Monothalamea;ENFOR5_XX_sp",33,"benthic","Monothalamea","ENFOR5","ENFOR5_X","ENFOR5_XX","ENFOR5_XX_sp",0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,9,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","ASV48","Monothalamea;Hippocrepinella_sp",27167,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",1,0,98,101,216,0,0,23,936,11940,964,159,16,0,1318,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,61,0,0,373,25,7,20,235,0,568,2826,136,0,2431,3151,430,0,5,243,526,0,0,63,27,0,6,3,32,4,4,12,178,3
"277","ASV483","Monothalamea;ENFOR7_XX_sp",831,"benthic","Monothalamea","ENFOR7","ENFOR7_X","ENFOR7_XX","ENFOR7_XX_sp",0.993,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,90,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,69,0,0,0,202,0,0,0,70,0,0,6,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,15,0,0,0,1,0,0,0,5,0,0,0,82,70
"278","ASV484","Globothalamea;Reophax_sp",772,"benthic","Globothalamea","Textulariida","Reophacidae","Reophax","Reophax_sp",1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,26,0,0,0,0,0,0,0,67,0,0,74,0,0,1,34,0,31,28,0,0,2,4,27,0,0,4,5,0,0,181,38,0,0,9,36,0,0,3,45,21
"279","ASV4862","Globothalamea;Cribroelphidium_sp",10,"benthic","Globothalamea","Rotaliida","Elphidiidae","Cribroelphidium","Cribroelphidium_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"280","ASV4866","Monothalamea;Monothalamea_XXX_sp",17,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","ASV4879","Monothalamea;Vellaria_pellucidus",21,"benthic","Monothalamea","CladeE","Vellariidae","Vellaria","Vellaria_pellucidus",0.976,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","ASV49","Monothalamea;Monothalamea_XXX_sp",23054,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.977,0,0,0,613,0,0,0,226,0,0,0,839,0,0,0,2,0,0,0,24,0,0,0,6,0,0,0,34,0,0,0,0,0,14,1,0,0,0,2,0,0,1,0,0,0,0,686,0,0,0,3,0,0,0,4,0,37,1092,0,0,16,12165,0,0,373,6513,0,0,0,238,0,0,22,133,0,0,0,7,0,0,0,3,0,0,0,0,0
"283","ASV495","Globothalamea;Rosalina_sp",1213,"benthic","Globothalamea","Rotaliida","Rosalinidae","Rosalina","Rosalina_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,13,0,0,0,0,886,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"284","ASV497","Monothalamea;ENFOR2_XX_sp",1265,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,26,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
"285","ASV4972","Monothalamea;CladeM_XX_sp",12,"benthic","Monothalamea","CladeM","CladeM_X","CladeM_XX","CladeM_XX_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
"286","ASV498","Monothalamea;CladeY_XX_sp",994,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
"287","ASV4987","Monothalamea;CladeM_XX_sp",12,"benthic","Monothalamea","CladeM","CladeM_X","CladeM_XX","CladeM_XX_sp",0.986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"288","ASV5","Monothalamea;Limaxia_alba",160798,"benthic","Monothalamea","CladeA","Limaxiidae","Limaxia","Limaxia_alba",1,1559,6,3,39,1125,14,18,20,0,0,34,22,0,192,19,2,17,2,0,1,0,1,6,3,50,0,2,2,98,12,394,0,0,6,38,2,13,0,0,4,2,8,4,2,9,1,65,0,0,10,0,0,32,1165,17,577,426,207,138,138,312,387,71,512,1373,265,0,2047,0,142,80012,6278,60961,47,0,0,562,30,0,5,407,29,0,0,835,18,0
"289","ASV502","Monothalamea;CladeV_XX_sp",952,"benthic","Monothalamea","CladeV","CladeV_X","CladeV_XX","CladeV_XX_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0,6,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,760,0,0,59,11,0,0,0,0,0,4,46,13,0,0,0,0,0
"290","ASV507","Monothalamea;CladeF_XX_sp",795,"benthic","Monothalamea","CladeF","CladeF_X","CladeF_XX","CladeF_XX_sp",0.988,0,6,1,7,32,2,4,6,0,221,18,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,178,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","ASV5097","Monothalamea;Bathysiphon_sp",19,"benthic","Monothalamea","CladeBM","CladeBM_X","Bathysiphon","Bathysiphon_sp",0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","ASV5152","Monothalamea;CladeM_XX_sp",15,"benthic","Monothalamea","CladeM","CladeM_X","CladeM_XX","CladeM_XX_sp",0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
"293","ASV5170","Monothalamea;Flexammina_islandica",21,"benthic","Monothalamea","CladeM","CladeM_X","Flexammina","Flexammina_islandica",0.979,12,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","ASV5171","Monothalamea;Pelosina_sp",28,"benthic","Monothalamea","CladeB","CladeB_X","Pelosina","Pelosina_sp",0.976,17,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","ASV5195","Globothalamea;Bolivinellina_pseudopunctata",16,"benthic","Globothalamea","Rotaliida","Bolivinitidae","Bolivinellina","Bolivinellina_pseudopunctata",0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2
"296","ASV53","Monothalamea;CladeY_XX_sp",25883,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1,305,0,0,0,574,0,0,1113,0,0,15,318,0,0,0,165,44,23,0,497,0,0,0,336,1,0,0,141,66,8,0,0,0,86,153,10,0,0,75,3,17,160,58,0,0,0,1128,0,0,0,1849,0,0,0,385,2643,9,449,8242,0,0,300,0,29,341,1214,0,468,402,0,0,147,75,240,0,0,104,580,0,4,4,1439,0,0,211,1000,452
"297","ASV530","Monothalamea;CladeY_XX_sp",668,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1,0,0,0,0,31,0,0,0,0,494,16,84,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","ASV533","Monothalamea;CladeY_XX_sp",752,"benthic","Monothalamea","CladeY","CladeY_X","CladeY_XX","CladeY_XX_sp",1,0,0,0,129,0,0,0,83,0,96,22,274,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","ASV535","Monothalamea;ENFOR7_XX_sp",631,"benthic","Monothalamea","ENFOR7","ENFOR7_X","ENFOR7_XX","ENFOR7_XX_sp",0.977,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,35,0,0,3,0,0,0,2,0,0,0,9,0,0,0,121,0,0,0,6,0,0,0,16,0,0,0,40,0,0,0,43,316
"300","ASV538","Monothalamea;Hippocrepinella_hirudinea",868,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_hirudinea",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,23,0,0,0,0,0,0,666,48,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","ASV54","Globothalamea;Globobulimina_auriculata",20062,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",1,0,62,1029,31,0,0,0,8,0,18,3,21,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,9,18,6,0,0,0,0,4,10,0,0,0,0,0,0,4,5991,4334,25,75,9,1488,4,4,3,0,0,0,4040,929,16,0,1605,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","ASV542","Monothalamea;",993,"benthic","Monothalamea","CladeBM","CladeBM_X","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,49,0,0,0,0,4,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,14,139
"303","ASV545","Monothalamea;Monothalamea_XXX_sp",1345,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,516,0,0,0,0,0,0,783,0,0,0,0,0,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","ASV55","Globothalamea;Melonis_barleeanum",17359,"benthic","Globothalamea","Rotaliida","Melonidae","Melonis","Melonis_barleeanum",0.992,0,15,0,4,0,0,0,0,0,0,0,5,0,0,0,63,0,0,0,1264,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,61,0,0,107,169,0,0,0,82,0,0,0,508,0,0,73,0,0,0,25,0,0,0,0,0,0,0,549,0,0,0,226,0,14,311,331,0,1,9799,196,0,0,3243,195,102
"305","ASV552","Monothalamea;CladeB_XX_sp",466,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,112,1,0,0,284,0,0
"306","ASV553","Globothalamea;Cassidulina_sp",862,"benthic","Globothalamea","Rotaliida","Cassidulinidae","Cassidulina","Cassidulina_sp",0.971,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,3,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,40,8,0
"307","ASV5534","Monothalamea;CladeB_XX_sp",18,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4
"308","ASV557","Monothalamea;CladeF_XX_sp",992,"benthic","Monothalamea","CladeF","CladeF_X","CladeF_XX","CladeF_XX_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,62,0,0,0,307,0,0,0,50,0,0,0,0,0,219,50,0,0,0,184,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,18,0,0,0,5,0,0,0,16,0
"309","ASV5588","Monothalamea;Leannia_sp",22,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Leannia","Leannia_sp",0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"310","ASV56","Monothalamea;Hippocrepinella_sp",26364,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.992,0,0,0,88,0,0,0,92,0,0,0,260,0,0,0,0,21,53,0,0,0,1,1131,606,0,2,10677,1284,0,1,2,0,0,238,519,0,0,0,1290,0,0,0,0,0,0,0,170,0,0,0,9,0,0,0,252,0,0,390,0,0,0,500,0,2379,1037,3532,0,0,0,419,0,0,19,6,0,0,68,488,0,0,23,469,1,0,15,94,228
"311","ASV562","Globothalamea;",857,"benthic","Globothalamea","Rotaliida","Stainforthiidae","","",0.992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,102,32,64,401,0,0,2,14,0,0,0,135,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,2
"312","ASV5658","Globothalamea;Uvigerina_mediterranea",10,"benthic","Globothalamea","Rotaliida","Uvigerinidae","Uvigerina","Uvigerina_mediterranea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","ASV5673","Monothalamea;Bathysiphon_sp",11,"benthic","Monothalamea","CladeM","CladeM_X","Bathysiphon","Bathysiphon_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,3,0
"314","ASV57","Globothalamea;",19722,"benthic","Globothalamea","Rotaliida","Cibicididae","","",1,0,0,0,0,0,0,0,0,0,0,0,87,0,96,0,628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,15,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,120,0,0,571,1671,0,0,1,0,0,0,30,0,2,147,0,0,0,1,4643,0,0,72,4899,0,1,452,242,0,0,11,10,0,0,327,1743,3930
"315","ASV5718","Globothalamea;Epistominella_sp",7,"benthic","Globothalamea","Rotaliida","Pseudoparrellidae","Epistominella","Epistominella_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"316","ASV5725","Monothalamea;Monothalamea_XXX_sp",13,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","ASV576","Monothalamea;CladeA_XX_sp",632,"benthic","Monothalamea","CladeA","CladeA_X","CladeA_XX","CladeA_XX_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,29,0,0,2,475,0,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","ASV580","Monothalamea;Hippocrepinella_sp",872,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,23,0,0
"319","ASV584","Monothalamea;ENFOR9_XX_sp",512,"benthic","Monothalamea","ENFOR9","ENFOR9_X","ENFOR9_XX","ENFOR9_XX_sp",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0
"320","ASV587","Monothalamea;Pelosina_sp",697,"benthic","Monothalamea","CladeB","CladeB_X","Pelosina","Pelosina_sp",1,0,43,114,9,0,0,0,78,0,5,0,8,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,229,0,1,0,0,0,0,0,0,8,0,0,3,0,0,0,30,0,0,26,52,0,0,0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,29,12,0
"321","ASV5903","Monothalamea;Nemogullmia_sp",10,"benthic","Monothalamea","CladeG","Shepheardellidae","Nemogullmia","Nemogullmia_sp",0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322","ASV6","Globothalamea;Rotaliida_XX_sp",112296,"benthic","Globothalamea","Rotaliida","Rotaliida_X","Rotaliida_XX","Rotaliida_XX_sp",0.992,622,110,36,76,1038,0,0,49,0,35,0,37,0,0,153,43,0,17,22,26,1,27,558,25,41,2,401,24,471,1507,2855,2,0,0,6,11,187,0,3,66,31,68,14,0,1,99,106,0,0,11,2344,0,56,2552,94,10950,11695,1017,373,115,4267,840,10,165,99,307,0,24142,21598,209,0,5661,1178,461,0,17,4804,13,0,0,3687,70,3,48,6458,242,40
"323","ASV6161","Globothalamea;Cibicidoides_lobatulus",11,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_lobatulus",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0
"324","ASV62","Monothalamea;Psammophaga_sp",17037,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",1,0,0,0,1091,0,0,0,155,0,0,0,3091,10688,2,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0,0,141,0,0,0,1,0,0,0,18,0,0,559,0,0,4,223,0,79,460,69,0,0,0,260,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,2
"325","ASV620","Monothalamea;CladeF_XX_sp",653,"benthic","Monothalamea","CladeF","CladeF_X","CladeF_XX","CladeF_XX_sp",1,0,1,3,0,18,0,1,0,0,80,1,0,0,546,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","ASV623","Monothalamea;ENFOR7_XX_sp",703,"benthic","Monothalamea","ENFOR7","ENFOR7_X","ENFOR7_XX","ENFOR7_XX_sp",0.984,0,1,0,97,0,0,0,205,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,80,124,0,0,0,5,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","ASV6286","Monothalamea;Monothalamea_XXX_sp",8,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.983,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
